,"Author: Want, Elizabeth J.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 9 (Of the 17 documents considered for the h-Index, 9 have been cited at least 9 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,74,111,144,255,147,476
2009,"The metabolomic responses of Caenorhabditis elegans to cadmium are largely independent of metallothionein status, but dominated by changes in cystathionine and phytochelatins","Hughes S.L., Bundy J.G., Want E.J., Kille P., Sturzenbaum S.R.",15353893,"Journal of Proteome Research",8, 7,0,0,0,0,0,0
2009,"Large-scale human metabolic phenotyping and molecular epidemiological studies via 1H NMR spectroscopy of urine: Investigation of borate preservation","Smith L.M., Maher A.D., Want E.J., Elliott P., Stamler J., Hawkes G.E., Holmes E., Lindon J.C., Nicholson J.K.",00032700,"Analytical Chemistry",81, 12,0,0,0,0,0,0
2008,"Seminal oligouridinosis: Low uridine secretion as a biomarker for infertility in spinal neurotrauma","Maher A.D., Patki P., Lindon J.C., Want E.J., Holmes E., Craggs M., Nicholson J.K.",00099147,"Clinical Chemistry",54, 12,0,0,0,0,0,0
2008,"Metabolomics relative quantitation with mass spectrometry using chemical derivatization and isotope labeling","O'Maille G., Uritboonthai W., Apon J., Moore R., Garrett J., Siuzdak G., Go E.P., Hoang L., Want E.J., Smith C., O'Maille P., Nordstrom A., Morita H., Qin C.",07124813,"Spectroscopy",22, 5,0,0,0,0,1,1
2008,"Multiple ionization mass spectrometry strategy used to reveal the complexity of metabolomics","Nordstrom A., Want E., Northen T., Lehtio J., Siuzdak G.",00032700,"Analytical Chemistry",80, 2,0,0,4,4,8,12
2007,"Biomarkers for neuroAIDS: The widening scope of metabolomics","Pendyala G., Want E.J., Webb W., Siuzdak G., Fox H.S.",15571890,"Journal of Neuroimmune Pharmacology",2, 1,0,0,0,0,2,2
2007,"From exogenous to endogenous: The inevitable imprint of mass spectrometry in metabolomics","Want E.J., Nordstrom A., Morita H., Siuzdak G.",15353893,"Journal of Proteome Research",6, 2,0,6,23,29,14,43
2006,"Sepsis plasma protein profiling with immunodepletion, three-dimensional liquid chromatography tandem mass spectrometry, and spectrum counting","Shen Z., Want E.J., Chen W., Keating W., Nussbaurner W., Moore R., Gentle T.M., Siuzdak G.",15353893,"Journal of Proteome Research",5, 11,0,4,4,8,4,12
2006,"Phospholipid capture combined with non-linear chromatographic correction for improved serum metabolite profiling","Want E.J., Smith C.A., Qin C., VanHorne K.C., Siuzdak G.",15733882,"Metabolomics",2, 3,0,1,1,2,2,4
2006,"XCMS: Processing mass spectrometry data for metabolite profiling using nonlinear peak alignment, matching, and identification","Smith C.A., Want E.J., O'Maille G., Abagyan R., Siuzdak G.",00032700,"Analytical Chemistry",78, 3,17,41,53,94,46,157
2006,"Solvent-dependent metabolite distribution, clustering, and protein extraction for serum profiling with mass spectrometry","Want E.J., O'Maille G., Smith C.A., Brandon T.R., Uritboonthai W., Qin C., Trauger S.A., Siuzdak G.",00032700,"Analytical Chemistry",78, 3,5,13,15,28,22,55
2005,"METLIN: A metabolite mass spectral database","Smith C.A., O'Maille G., Want E.J., Qin C., Trauger S.A., Brandon T.R., Custodio D.E., Abagyan R., Siuzdak G.",01634356,"Therapeutic Drug Monitoring",27, 6,6,14,12,26,17,49
2005,"The expanding role of mass spectrometry in metabolite profiling and characterization","Want E.J., Cravatt B.F., Siuzdak G.",14394227,"ChemBioChem",6, 11,6,13,20,33,12,51
2004,"Assignment of endogenous substrates to enzymes by global metabolite profiling","Saghatelian A., Trauger S.A., Want E.J., Hawkins E.G., Siuzdak G., Cravatt B.F.",00062960,"Biochemistry",43, 45,27,19,12,31,19,77
2003,"The application of mass spectrometry in pharmacokinetics studies","Want E., Compton B.J., Hollenbeck T., Siuzdak G.",07124813,"Spectroscopy",17, 4,0,0,0,0,0,0
2003,"Mass spectrometry in high throughput analysis","Want E., Greig M., Compton B., Bolanos B., Siuzdak G.",07124813,"Spectroscopy",17, 4,1,0,0,0,0,1
2000,"Differential leucocyte subpopulation analysis of leucodepleted red cell products","Rider J.R., Want E.J., Winter M.A., Turton J.R., Pamphilon D.H., Nobes P.",09587578,"Transfusion Medicine",10, 1,12,0,0,0,0,12
