,"Authors: Dean, J. L E; Dean, Jonathan L E",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 13 (Of the 24 documents considered for the h-Index, 13 have been cited at least 13 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,911,167,148,315,85,1311
2009,"The p38 MAPK pathway inhibits tristetraprolin-directed decay of interleukin-10 and pro-inflammatory mediator mRNAs in murine macrophages","Tudor C., Dean J.L.E., Marchese F.P., Hitti E., Aubareda A., Rawlinson L., Gaestel M., Blackshear P.J., Clark A.R., Saklatvala J.",00145793,"FEBS Letters",583, 12,0,0,0,0,0,0
2009,"Expression profile and differential regulation of the Human I-mfa domain-Containing protein (HIC) gene in immune cells","Gu L., Dean J., Oliveira A.L.A., Sheehy N., Hall W.W., Gautier V.W.",01652478,"Immunology Letters",123, 2,0,0,0,0,0,0
2009,"Cyclin D1b protein expression in breast cancer is independent of cyclin D1a and associated with poor disease outcome","Millar E.K.A., Witkiewicz A., Musgrove E.A., Rui H., Lemarchand L., Setiawan V.W., Haiman C.A., Knudsen K.E., Sutherland R.L., Knudsen E.S., Dean J.L., McNeil C.M., O'Toole S.A., Henshall S.M., Tran T., Lin J., Quong A., Comstock C.E.S.",09509232,"Oncogene",28, 15,0,0,0,0,2,2
2009,"Post-transcriptional gene regulation by MAP kinases via AU-rich elements.","Clark A., Dean J., Tudor C., Saklatvala J.",10934715,"Frontiers in bioscience : a journal and virtual library",14, ,0,0,0,0,1,1
2009,"Phenotypic characterization of lymphocytes in HCV/HIV co-infected patients","Roe B., Coughlan S., Dean J., Lambert J.S., Keating S., Norris S., Bergin C., Hall W.W.",08828245,"Viral Immunology",22, 1,0,0,0,0,0,0
2008,"Hydrogen peroxide prolongs nuclear localization of NF-?B in activated cells by suppressing negative regulatory mechanisms","Enesa K., Adcock I., Evans P.C., Ito K., Luong L.A., Thorbjornsen I., Phua C., To Y., Dean J., Haskard D.O., Boyle J.",00219258,"Journal of Biological Chemistry",283, 27,0,0,0,0,4,4
2008,"NF-?B suppression by the deubiquitinating enzyme cezanne: A novel negative feedback loop in pro-inflammatory signaling","Enesa K., Zakkar M., Chaudhury H., Luong L.A., Rawlinson L., Mason J.C., Haskard D.O., Dean J.L.E., Evans P.C.",00219258,"Journal of Biological Chemistry",283, 11,0,0,3,3,10,13
2007,"Heat shock protein 27 functions in inflammatory gene expression and transforming growth factor-?-activated kinase-1 (TAK1)-mediated signaling","Alford K.A., Glennie S., Turrell B.R., Rawlinson L., Saklatvala J., Dean J.L.E.",00219258,"Journal of Biological Chemistry",282, 9,0,0,6,6,11,17
2005,"Erratum: The 3? untranslated region of tumor necrosis factor alpha mRNA is a target of the mRNA-stabilizing factor HuR (Molecular and Cellular Biology (2001) 21:3 (721-730))","Dean J.L.E., Wait R., Mahtani K.R., Sully G., Clark A.R., Saklatvala J.",02707306,"Molecular and Cellular Biology",25, 8,0,0,0,0,0,0
2005,"Spontaneous chemical reversion of an active site mutation: Deamidation of an asparagine residue replacing the catalytic aspartic acid of glutamate dehydrogenase","Paradisi F., Dean J.L.E., Geoghegan K.F., Engel P.C.",00062960,"Biochemistry",44, 9,2,0,1,1,0,3
2004,"The involvement of AU-rich element-binding proteins in p38 mitogen-activated protein kinase pathway-mediated mRNA stabilisation","Dean J.L.E., Sully G., Clark A.R., Saklatvala J.",08986568,"Cellular Signalling",16, 10,48,41,33,74,12,134
2004,"Structural and functional dissection of a conserved destabilizing element of cyclo-oxygenase-2 mRNA: Evidence against the involvement of AUF-1 [AU-rich element/poly(U)-binding/degradation factor-1], AUF-2, tristetraprolin, HuR (Hu antigen R) or FBP1 (far-upstream-sequence-element-binding protein 1)","Sully G., Dean J.L.E., Wait R., Rawlinson L., Santalucia T., Saklatvala J., Clark A.R.",02646021,"Biochemical Journal",377, 3,9,12,8,20,2,31
2003,"Control of the expression of inflammatory response genes","Saklatvala J., Dean J., Clark A.",00678694,"Biochemical Society Symposium",, 70,19,5,8,13,6,38
2003,"p38 mitogen-activated protein kinase stabilizes mRNAs that contain cyclooxygenase-2 and tumor necrosis factor AU-rich elements by inhibiting deadenylation","Dean J.L.E., Sarsfield S.J., Tsounakou E., Saklatvala J.",00219258,"Journal of Biological Chemistry",278, 41,34,11,9,20,4,58
2003,"Post-transcriptional regulation of gene expression by mitogen-activated protein kinase p38","Clark A.R., Dean J.L.E., Saklatvala J.",00145793,"FEBS Letters",546, 1,58,15,10,25,5,88
2002,"Identification of a novel AU-rich-element-binding protein which is related to AUF1","Dean J.L.E., Sully G., Wait R., Rawlinson L., Clark A.R., Saklatvala J.",02646021,"Biochemical Journal",366, 3,22,2,2,4,1,27
2001,"Mitogen-activated protein kinase p38 controls the expression and posttranslational modification of tristetraprolin, a regulator of tumor necrosis factor alpha mRNA stability","Mahtani K.R., Brook M., Dean J.L.E., Sully G., Saklatvala J., Clark A.R.",02707306,"Molecular and Cellular Biology",21, 19,122,20,26,46,11,179
2001,"The 3? Untranslated region of tumor necrosis factor alpha mRNA is a target of the mRNA-stabilizing factor HuR","Dean J.L.E., Wait R., Mahtani K.R., Sully G., Clark A.R., Saklatvala J.",02707306,"Molecular and Cellular Biology",21, 3,106,12,14,26,2,134
2000,"The major transition state in folding need not involve the immobilization of side chains","Staniforth R.A., Dean J.L.E., Zhong Q., Zerovnik E., Clarke A.R., Waltho J.P.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",97, 11,15,1,1,2,2,19
1999,"Protein kinase cascades in intracellular signalling by interleukin-I and tumour necrosis factor","Saklatvala J., Dean J., Finch A.",00678694,"Biochemical Society Symposium",64, ,40,2,2,4,2,46
1999,"Chemical rescue of the catalytically disabled clostridial glutamate dehydrogenase mutant D165S by fluoride ion","Hayden B.M., Dean J.L.E., Martin S.R., Engel P.C.",02646021,"Biochemical Journal",340, 2,6,0,0,0,0,6
1999,"p38 Mitogen-activated protein kinase regulates cyclooxygenase-2 mRNA stability and transcription in lipopolysaccharide-treated human monocytes","Dean J.L.E., Brook M., Clark A.R., Saklatvala J.",00219258,"Journal of Biological Chemistry",274, 1,271,30,18,48,8,327
1998,"A p38 MAP kinase inhibitor regulates stability of interleukin-1-induced cyclooxygenase-2 mRNA","Ridley S.H., Dean J.L.E., Sarsfield S.J., Brook M., Clark A.R., Saklatvala J.",00145793,"FEBS Letters",439, 1-2,130,16,7,23,2,155
1997,"Alteration of the quaternary structure of glutamate dehydrogenase from Clostridium symbiosum by a single mutation distant from the subunit interfaces","Dean J.L.E., Colfen H., Harding S.E., Rice D.W., Engel P.C.",01757571,"European Biophysics Journal",25, 5-6,6,0,0,0,0,6
1994,"The changed pattern of substrate specificity in the K89L mutant of glutamate dehydrogenase of Clostridium symbiosum","Wang X.-G., Dean J.L.E., Engel P.C., Baker P.J., Britton K.L., Stillman T.J., Rice D.W.",03005127,"Biochemical Society Transactions",22, 3,1,0,0,0,0,1
1994,"The catalytic role of aspartate in the active site of glutamate dehydrogenase","Dean J.L.E., Engel P.C., Wang X.-G., Teller J.K., Waugh M.L., Britton K.L., Baker P.J., Stillman T.J., Martin S.R., Rice D.W.",02646021,"Biochemical Journal",301, 1,17,0,0,0,0,17
1993,"Crystallization of the NADP+-dependent glutamate dehydrogenase from Escherichia coli","Korber F.C.F., Dean J.L.E., Engel P.C., Stillman T.J., Rice D.W., Rizkallah P.J., Attwood T.K., Wootton J.C., McPherson M.J., North A.C.T., Geddes A.J., Abeysinghe I.S.B., Baker P.J.",00222836,"Journal of Molecular Biology",234, 4,5,0,0,0,0,5
