,"Author: Uprichard, James",,,,,,,,,,,
,,,,,,,,,,,,
,"Unable to display h index. There are no citations to documents published after 1995. ()",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,0,0,0,0,0,0
2009,"Investigating suspected anaemia.","Uprichard J., Bain B.J.",14685833,"BMJ (Clinical research ed.)",338, ,0,0,0,0,0,0
2009,"Rational testing: Investigating suspected anaemia","Uprichard J., Bain B.J.",09598146,"BMJ",338, 7706,0,0,0,0,0,0
2009,"The value of looking at smear cells","Bain B., Uprichard J.",03618609,"American Journal of Hematology",84, 5,0,0,0,0,0,0
2008,"Case 39: An elderly man with red cell aplasia","Uprichard J., Bain B.J.",10428194,"Leukemia and Lymphoma",49, 9,0,0,0,0,0,0
2008,"A young woman with sudden onset of a severe coagulation abnormality","Uprichard J., Bain B.",03618609,"American Journal of Hematology",83, 8,0,0,0,0,0,0
